FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
CZ3481,广州-昆明,B6195,,CZ3481,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 9:18,CAN,,,,,,2017/6/23 7:00
CZ3482,大理-昆明,B6195,,CZ3482,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:58,DLU,,,,,,2017/6/23 12:10
CZ3487,广州-昆明,B6020,,CZ3487,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:08,CAN,,,,,,2017/6/23 12:35
CZ3488,丽江-昆明,B6020,,CZ3488,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:08,LJG,,,,,,2017/6/23 18:05
CZ3489,广州-昆明,B2353,,CZ3490,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 20:58,CAN,,,,,,2017/6/23 18:30
CZ3491,郑州-昆明,B2916,,CZ3491,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:33,CGO,,,,,,2017/6/23 7:55
CZ3492,版纳-昆明,B2916,,CZ3492,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:23,JHG,,,,,,2017/6/23 13:25
CZ3495,郑州-昆明,B2622,,CZ3496,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:33,CGO,,,,,,2017/6/23 13:55
CZ3542,杭州-武汉-昆明,B5112,,,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:08,HGH,,,,,,2017/6/23 21:55
CZ3677,上海-昆明,B8869,,CZ3678,,A321,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:53,PVG,,,,,,2017/6/23 7:40
CZ3747,珠海-昆明,B1776,,CZ3748,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 20:28,ZUH,,,,,,2017/6/23 18:40
CZ3857,汕头-昆明,B5157,,CZ3858,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:58,SWA,,,,,,2017/6/23 8:40
CZ3863,汕头-南宁-昆明,B5746,,CZ3864,NNG,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:53,SWA,,,,,,2017/6/23 18:35
CZ3901,北京-昆明,B6098,,CZ3902,,A333,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:23,PEK,,,,,,2017/6/23 9:05
CZ3997,北京-昆明,B6098,,,,A333,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:03,PEK,,,,,,2017/6/23 19:30
CZ6159,北京-昆明,B6319,Y,CZ6160,,A321,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:13,PEK,,,,,,2017/6/23 14:50
CZ6269,哈尔滨-西安-昆明,B8847,,CZ6270,XIY,A32E,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:43,HRB,,,,,,2017/6/23 12:30
CZ6369,郑州-昆明,B2620,,CZ6369,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:43,CGO,,,,,,2017/6/23 13:00
CZ6370,版纳-昆明,B2620,,CZ6370,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:53,JHG,,,,,,2017/6/23 18:55
CZ6403,沈阳-重庆-昆明,B6739,Y,CZ6404,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:38,SHE,,,,,,2017/6/23 13:05
CZ6415,沈阳-西安-昆明,B9931,,CZ6416,XIY,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:58,SHE,,,,,,2017/6/23 16:50
CZ6425,大连-武汉-昆明,B1829,,CZ6426,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:43,DLC,,,,,,2017/6/23 10:40
CZ6427,长沙-武汉-昆明,B9911,,CZ6428,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:38,HHA,,,,,,2017/6/23 14:40
CZ6459,长春-重庆-昆明,B2418,,CZ6460,CKG,A321,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:48,CGQ,,,,,,2017/6/23 13:20
CZ6561,义乌-昆明,B5640,,CZ6562,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:23,YIW,,,,,,2017/6/23 16:30
CZ6597,三亚-昆明,B8675,Y,CZ6598,,A321,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:58,SYX,,,,,,2017/6/23 17:50
CZ6601,郑州-昆明,B5233,,CZ6602,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 20:58,CGO,,,,,,2017/6/23 18:20
CZ6799,上海-昆明,B8848,,CZ6800,,A321,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:13,PVG,,,,,,2017/6/23 14:50
CZ6949,乌鲁-重庆-昆明,B1736,,CZ6950,CKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 16:38,URC,,,,,,2017/6/23 15:05
CZ6977,武汉-昆明,B5069,,CZ6978,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 20:43,WUH,,,,,,2017/6/23 18:25
CZ8509,长春-青岛-昆明,B6897,,,TAO,A322,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:13,CGQ,,,,,,2017/6/23 19:45
DR5340,包头-兰州-昆明,B7866,,,ZGC,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:55,BAV,,,,,,2017/6/23 21:40
DR6502,芒市-昆明,B5811,,DR6503,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:55,LUM,,,,,,2017/6/23 14:55
DR6504,芒市-昆明,B5811,,DR6579,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:40,LUM,,,,,,2017/6/23 18:40
DR6506,芒市-昆明,B5830,,DR6511,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:40,LUM,,,,,,2017/6/23 20:25
DR6508,芒市-昆明,B5811,,DR6501,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:00,LUM,,,,,,2017/6/23 10:55
DR6510,版纳-昆明,B5829,,DR6515,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:40,JHG,,,,,,2017/6/23 10:35
DR6512,版纳-昆明,B5830,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:35,JHG,,,,,,2017/6/24 0:30
DR6516,天津-襄阳-昆明,B5829,,,XFN,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:20,TSN,,,,,,2017/6/23 22:30
DR6522,成都-昆明,B1595,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:30,CTU,,,,,,2017/6/23 22:50
DR6524,丽江-昆明,B6109,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:50,LJG,,,,,,2017/6/23 22:55
DR6562,沈阳-青岛-昆明,B1593,,,TAO,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 1:40,SHE,,,,,,2017/6/23 22:05
DR6570,北海-昆明,B7867,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:20,BHY,,,,,,2017/6/23 9:45
DR6578,沈阳-榆林-昆明,B6110,,,UYN,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:05,SHE,,,,,,2017/6/23 19:10
DR6580,芒市-昆明,B6109,,DR6523,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:55,LUM,,,,,,2017/6/23 13:50
DR6592,西安-昆明,B7088,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:35,XIY,,,,,,2017/6/23 22:15
EU2223,成都-昆明,B6229,,EU2721,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 8:20,CTU,,,,,,2017/6/23 6:35
EU2226,版纳-昆明,B6229,,EU2224,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:15,JHG,,,,,,2017/6/23 21:15
EU2722,厦门-柳州-昆明,B6229,,EU2225,LZH,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:25,XMN,,,,,,2017/6/23 16:55
FD582,廊曼-昆明,HSBBE,,FD583,,A320,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:25,DMK,,,,,,2017/6/23 7:50
FM9397,上海-长沙-昆明,B1740,,FM9398,HHA,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:50,PVG,,,,,,2017/6/23 12:50
FM9429,上海-衡阳-昆明,B5799,,FM9430,HNY,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 16:20,PVG,,,,,,2017/6/23 14:20
FM9451,上海-昆明,B2563,,FM9452,,B763,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:30,SHA,,,,,,2017/6/23 9:00
FM9453,上海-昆明,B5261,,FM9453,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:45,SHA,,,,,,2017/6/23 8:15
FM9454,版纳-昆明,B5261,,FM9454,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:45,JHG,,,,,,2017/6/23 14:45
FM9539,温州-昆明,B5145,,FM9540,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:45,WNZ,,,,,,2017/6/23 7:40
FM9541,郑州-昆明,B5320,,FM9542,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:35,CGO,,,,,,2017/6/23 7:50
FU6509,福州-昆明,B1433,,FU6510,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:20,FOC,,,,,,2017/6/23 18:15
GJ8661,杭州-贵阳-昆明,B8335,,,KWE,A320,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:30,HGH,,,,,,2017/6/23 23:20
GJ8690,长春-徐州-昆明,B1868,,,XUZ,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:35,CGQ,,,,,,2017/6/23 19:40
GJ8837,杭州-珠海-昆明,B1673,,GJ8838,ZUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:45,HGH,,,,,,2017/6/23 11:50
GS7653,西安-昆明,B8062,,GS7654,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:25,XIY,,,,,,2017/6/23 8:05
GS7661,西安-昆明,B1618,,GS7662,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:50,XIY,,,,,,2017/6/23 19:25
GS7855,天津-昆明,B8659,,GS7856,,A330,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:05,TSN,,,,,,2017/6/23 8:25
GS7857,天津-西安-昆明,B9948,,GS7858,XIY,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:10,TSN,,,,,,2017/6/23 10:40
GS7875,天津-西安-昆明,B8959,Y,GS7876,XIY,A330,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:55,TSN,,,,,,2017/6/23 16:40
HO1019,杭州-大庸-昆明,B6572,,HO1020,DYG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:45,HGH,,,,,,2017/6/23 16:50
HO1093,上海-昆明,B6735,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:35,SHA,,,,,,2017/6/23 21:05
HO1095,上海-毕节-昆明,B6860,,HO1096,BFJ,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:40,SHA,,,,,,2017/6/23 16:40
HO1099,上海-昆明,B6735,,HO1100,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:30,SHA,,,,,,2017/6/23 12:00
HO1121,上海-昆明,B8235,,HO1122,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 11:50,SHA,,,,,,2017/6/23 8:35
HO1681,南京-毕节-昆明,B6963,,HO1682,BFJ,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:50,NKG,,,,,,2017/6/23 12:55
HU7087,海口-昆明,B5428,,HU7088,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 9:35,HAK,,,,,,2017/6/23 7:40
HU7089,海口-昆明,B7377,,HU7090,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:35,HAK,,,,,,2017/6/23 19:40
HU7111,北京-昆明,B2730,Y,HU7112,,B787,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 19:10,PEK,,,,,,2017/6/23 15:40
HU7163,深圳-昆明,B1735,,HU7164,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 10:25,SZX,,,,,,2017/6/23 7:55
HU7211,北京-昆明,B5478,,HU7212,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:35,PEK,,,,,,2017/6/23 8:10
HU7235,广州-昆明,B5338,,HU7236,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 18:30,CAN,,,,,,2017/6/23 16:00
HU7311,北京-昆明,B2647,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:55,PEK,,,,,,2017/6/23 21:30
JD5155,丽江-昆明,B6401,,JD5156,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:05,LJG,,,,,,2017/6/23 14:05
JD5157,杭州-昆明,B8019,,JD5158,,A330,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:15,HGH,,,,,,2017/6/23 9:55
JD5165,丽江-昆明,B6245,,JD5791,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:40,LJG,,,,,,2017/6/23 9:40
JD5789,版纳-昆明,B1621,,JD5790,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:20,JHG,,,,,,2017/6/23 10:05
JD5792,芒市-昆明,B6245,,JD5166,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:40,LUM,,,,,,2017/6/23 13:40
KA760,香港-昆明,BHLL,,KA761,,A330,,R,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 14:20,HKG,,,,,,2017/6/23 11:50
KE885,首尔-昆明,HL8246,,KE886,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:05,ICN,,,,,,2017/6/23 18:30
KN2381,石家庄-昆明,B1990,,KN5212,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:00,SJW,,,,,,2017/6/23 6:50
KN5211,南苑-汉中-昆明,B1523,,KN2382,HZG,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:50,NAY,,,,,,2017/6/23 17:55
KY8204,南京-昆明,B5673,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:00,NKG,,,,,,2017/6/23 16:00
KY8206,哈尔滨-济南-昆明,B2669,,,TNA,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:10,HRB,,,,,,2017/6/23 19:55
KY8210,版纳-昆明,B7872,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:25,JHG,,,,,,2017/6/23 22:20
KY8220,深圳-昆明,B5673,,KY8203,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:55,SZX,,,,,,2017/6/23 8:30
KY8222,重庆-昆明,B6492,,KY8285,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 21:40,CKG,,,,,,2017/6/23 20:05
KY8230,腾冲-昆明,B2679,,KY8301,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:25,TCZ,,,,,,2017/6/23 16:20
KY8232,丽江-昆明,B7871,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:45,LJG,,,,,,2017/6/23 23:45
KY8234,太原-昆明,B6495,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:05,TYN,,,,,,2017/6/23 20:00
KY8236,杭州-昆明,B5025,,KY8265,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:25,HGH,,,,,,2017/6/23 12:15
KY8240,青岛-昆明,B6491,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:25,TAO,,,,,,2017/6/23 20:50
KY8244,普洱-昆明,B5026,,KY8247,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 20:55,SYM,,,,,,2017/6/23 19:50
KY8246,芒市-昆明,B5026,,KY8243,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:55,LUM,,,,,,2017/6/23 14:50
KY8248,芒市-昆明,B5026,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:50,LUM,,,,,,2017/6/23 23:45
KY8250,丽江-版纳-昆明,B7870,,,JHG,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:40,LJG,,,,,,2017/6/23 23:35
KY8252,保山-昆明,B7872,,KY8209,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 10:45,BSD,,,,,,2017/6/23 9:40
KY8254,西安-昆明,B1991,,KY8281,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 13:40,XIY,,,,,,2017/6/23 11:20
KY8256,临沧-昆明,B7871,,KY8231,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:50,LNJ,,,,,,2017/6/23 10:55
KY8258,郑州-昆明,B1507,,KY8307,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 14:55,CGO,,,,,,2017/6/23 12:10
KY8262,台州-重庆-昆明,B5702,,,CKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:45,HYN,,,,,,2017/6/23 16:10
KY8266,杭州-昆明,B5025,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:05,HGH,,,,,,2017/6/23 20:55
KY8270,丽江-版纳-昆明,B2678,,,JHG,B737,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:10,LJG,,,,,,2017/6/23 22:55
KY8274,武汉-昆明,B6492,,KY8221,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:55,WUH,,,,,,2017/6/23 13:40
KY8276,济南-昆明,B6493,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:20,TNA,,,,,,2017/6/23 19:05
KY8282,上海-昆明,B1991,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:40,PVG,,,,,,2017/6/23 19:15
KY8284,上海-昆明,B6491,,KY8239,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 15:15,PVG,,,,,,2017/6/23 11:55
KY8286,广州-昆明,B6492,,KY8273,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 9:15,CAN,,,,,,2017/6/23 6:45
KY8296,南通-重庆-昆明,B7873,,,CKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:55,NTG,,,,,,2017/6/23 16:20
KY8298,长春-石家庄-昆明,B1926,,,SJW,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:20,CGQ,,,,,,2017/6/23 20:10
KY8302,惠州-昆明,B2679,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 23:50,HUZ,,,,,,2017/6/23 21:30
KY8308,南昌-昆明,B6493,,KY8275,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 11:55,KHN,,,,,,2017/6/23 9:40
