FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
KY8314,腾冲-昆明,B2678,,KY8269,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 17:50,TCZ,,,,,,2017/6/23 16:50
KY8316,腾冲-昆明,B7870,,KY8249,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:10,TCZ,,,,,,2017/6/23 18:05
KY8322,成都-昆明,B5672,,KY8233,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 12:35,CTU,,,,,,2017/6/23 10:45
KY8334,大连-西安-昆明,B7089,,,XIY,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,YAG,2017/6/24 0:10,DLC,,,,,,2017/6/23 21:45
KY8342,南宁-厦门-昆明,B2667,,,XMN,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 22:00,NNG,,,,,,2017/6/23 19:15
MF8405,厦门-昆明,B5152,,MF8406,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,3,YAG,2017/6/23 10:50,XMN,,,,,,2017/6/23 8:05
MF8417,厦门-昆明,B5319,,MF8418,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,3,YAG,2017/6/23 14:40,XMN,,,,,,2017/6/23 12:00
MF8427,福州-昆明,B5847,,MF8428,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,3,YAG,2017/6/23 11:00,FOC,,,,,,2017/6/23 8:05
MF8429,厦门-昆明,B5551,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,3,YAG,2017/6/23 23:45,XMN,,,,,,2017/6/23 21:00
MF8461,杭州-武汉-昆明,B6889,,MF8462,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,3,YAG,2017/6/23 18:15,HGH,,,,,,2017/6/23 15:55
MF8475,福州-昆明,B5385,,MF8642,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,3,YAG,2017/6/23 19:05,FOC,,,,,,2017/6/23 15:55
MF8641,泉州-珠海-昆明,B5301,,MF8476,ZUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,YAG,2017/6/23 19:05,JJN,,,,,,2017/6/23 17:05
MI916,新加坡-昆明,,,MI915,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,1,YAG,2017/6/23 18:15,SIN,,,,,,2017/6/23 14:15
MU2030,曼德勒-昆明,B7170,,MU5707,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:50,MDL,,,,,,2017/6/23 13:15
MU2032,仰光-昆明,B5756,,,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:45,RGN,,,,,,2017/6/23 17:25
MU2035,北京-昆明,B1792,,MU2035,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:30,PEK,,,,,,2017/6/23 7:55
MU2036,达卡-昆明,B1792,,MU2036,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:50,DAC,,,,,,2017/6/23 16:35
MU2143,太原-昆明,B5257,,MU5462,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:30,TYN,,,,,,2017/6/23 7:35
MU216,温哥华-南京-昆明,B5962,,MU5478,NKG,A330,,M,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:25,YVR,,,,,,2017/6/23 16:30
MU2181,西安-昆明,B8977,,MU2182,,A325,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:10,XIY,,,,,,2017/6/23 7:50
MU2185,银川-昆明,B9921,,MU2186,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:50,INC,,,,,,2017/6/23 15:05
MU2205,银川-昆明,B9921,,MU2206,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:25,INC,,,,,,2017/6/23 7:40
MU2207,西安-昆明,B9905,,MU2208,,A321,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:10,XIY,,,,,,2017/6/23 14:45
MU2245,西宁-昆明,B2356,,MU2246,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:15,XNN,,,,,,2017/6/23 19:50
MU2249,兰州-昆明,B8227,,MU2250,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:30,ZGC,,,,,,2017/6/23 7:15
MU2264,沈阳-西安-昆明,B5527,,,XIY,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:20,SHE,,,,,,2017/6/23 21:00
MU2359,西宁-昆明,B6693,,MU2360,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:20,XNN,,,,,,2017/6/23 7:05
MU2361,西安-昆明,B1858,,MU2362,,A325,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:30,XIY,,,,,,2017/6/23 18:15
MU2433,青岛-宜昌-昆明,B2333,,MU2434,YIH,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:55,TAO,,,,,,2017/6/23 17:00
MU2485,武汉-昆明,B1513,,MU2486,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:15,WUH,,,,,,2017/6/23 12:00
MU2493,温州-武汉-昆明,B7376,,MU2498,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:10,WNZ,,,,,,2017/6/23 19:55
MU2495,成都-昆明,B5779,,MU2496,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:35,CTU,,,,,,2017/6/23 7:55
MU2497,武汉-昆明,B7376,,MU2494,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:10,WUH,,,,,,2017/6/23 7:55
MU2567,广州-昆明,B7170,,MU2567,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:05,CAN,,,,,,2017/6/23 6:30
MU2568,曼德勒-昆明,B5795,,MU2568,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:00,MDL,,,,,,2017/6/23 17:30
MU2572,加德-昆明,B5821,,,,B737,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:30,KTM,,,,,,2017/6/23 20:20
MU2573,北京-昆明,B1789,,MU2573,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:45,PEK,,,,,,2017/6/23 9:10
MU2574,万象-昆明,B1789,,MU2574,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:45,VTE,,,,,,2017/6/23 17:15
MU2590,万象-昆明,B6143,,MU5757,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:25,VTE,,,,,,2017/6/23 10:50
MU2592,普吉-昆明,B6333,,MU5456,,A320,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 8:25,HKT,,,,,,2017/6/23 5:30
MU2594,清迈-昆明,B1791,,,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:10,CNX,,,,,,2017/6/23 17:30
MU2596,清迈-昆明,B5795,,MU2029,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:40,CNX,,,,,,2017/6/23 9:30
MU2598,清莱-昆明,B6148,,MU5715,,B738,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:50,CEI,,,,,,2017/6/23 17:35
MU2705,南京-昆明,B6456,,MU2705,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:30,NKG,,,,,,2017/6/23 7:30
MU2706,丽江-昆明,B6456,,MU2706,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:35,LJG,,,,,,2017/6/23 13:30
MU2715,南京-长沙-昆明,B9970,,MU2716,HHA,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:50,NKG,,,,,,2017/6/23 13:45
MU2725,南京-昆明,B8498,,MU2786,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:30,NKG,,,,,,2017/6/23 12:25
MU2735,南京-长沙-昆明,B6671,,MU2736,HHA,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:35,NKG,,,,,,2017/6/23 16:35
MU2745,南京-长沙-昆明,B6638,,MU2746,HHA,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:00,NKG,,,,,,2017/6/23 17:50
MU2755,南京-昆明,B6462,,MU2755,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:55,NKG,,,,,,2017/6/23 17:05
MU2756,版纳-昆明,B8017,,MU2756,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:40,JHG,,,,,,2017/6/23 8:40
MU2765,长春-南京-昆明,B6803,,,NKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:35,CGQ,,,,,,2017/6/23 18:35
MU2785,南京-昆明,B6757,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:30,NKG,,,,,,2017/6/23 21:30
MU2975,无锡-昆明,B6637,,MU2976,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:25,WUX,,,,,,2017/6/23 10:15
MU2985,无锡-重庆-昆明,B6872,,MU2986,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:55,WUX,,,,,,2017/6/23 17:25
MU2995,无锡-重庆-昆明,B6639,,,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:10,WUX,,,,,,2017/6/23 21:30
MU5077,合肥-昆明,B6802,,MU5077,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:30,HFE,,,,,,2017/6/23 11:40
MU5078,曼谷-昆明,B6802,,MU5078,,A320,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:20,BKK,,,,,,2017/6/23 20:50
MU5093,兰州-昆明,B1612,,MU5093,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:05,ZGC,,,,,,2017/6/23 18:50
MU5145,太原-昆明,B1933,Y,MU5230,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:15,TYN,,,,,,2017/6/23 18:20
MU5229,温州-昆明,B1723,,MU5146,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:20,WNZ,,,,,,2017/6/23 17:15
MU5292,北京-太原-昆明,B5492,,MU5299,TYN,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:05,PEK,,,,,,2017/6/23 12:10
MU5327,济南-九华山-昆明,B6008,,MU5328,JUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:15,TNA,,,,,,2017/6/23 11:35
MU5329,合肥-昆明,B1862,,MU5330,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:35,HFE,,,,,,2017/6/23 15:00
MU5437,上海-南充-昆明,B6469,,MU5438,NAO,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:15,PVG,,,,,,2017/6/23 12:30
MU5449,重庆-昆明,B8973,,MU5464,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 8:25,CKG,,,,,,2017/6/23 6:50
MU5453,宁波-武汉-昆明,B6870,,MU5454,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:10,NGB,,,,,,2017/6/23 10:50
MU5455,宁波-昆明,B1836,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 23:00,NGB,,,,,,2017/6/23 20:00
MU5461,温州-昆明,B5257,,MU2144,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:30,WNZ,,,,,,2017/6/23 15:20
MU5463,上海-合肥-昆明,B8973,,MU5450,HFE,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:40,PVG,,,,,,2017/6/23 17:50
MU5465,南昌-昆明,B6585,Y,MU5532,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:05,KHN,,,,,,2017/6/23 12:35
MU5469,南昌-昆明,B6373,,MU5470,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:50,KHN,,,,,,2017/6/23 7:20
MU5471,济南-重庆-昆明,B6636,,MU5472,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:25,TNA,,,,,,2017/6/23 17:50
MU5476,合肥-昆明,B6010,,MU5475,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:40,HFE,,,,,,2017/6/23 7:55
MU5505,上海-福州-昆明,B6559,,MU5588,FOC,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:00,PVG,,,,,,2017/6/23 11:50
MU555,杭州-昆明,B6758,,MU555,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:15,HGH,,,,,,2017/6/23 19:00
MU556,加尔-昆明,B6805,,MU556,,A320,,I,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 5:45,CCU,,,,,,2017/6/23 3:00
MU5575,烟台-郑州-昆明,B8556,,MU5576,CGO,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:25,YNT,,,,,,2017/6/23 14:30
MU5617,南昌-昆明,B8975,,MU5618,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:15,KHN,,,,,,2017/6/23 18:45
MU5645,杭州-昆明,B6001,,MU5645,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:00,HGH,,,,,,2017/6/23 13:50
MU5646,版纳-昆明,B6001,,MU5646,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:00,JHG,,,,,,2017/6/23 20:50
MU5655,杭州-昆明,B2229,,MU5711,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:50,HGH,,,,,,2017/6/23 7:35
MU5683,黎平-昆明,B6471,,MU5684,,A319,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:15,HZH,,,,,,2017/6/23 12:10
MU5704,北京-济宁-昆明,B6149,,,JNG,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:55,PEK,,,,,,2017/6/23 21:55
MU5706,北京-昆明,B5930,Y,MU773,,A33E,,D,33-计划,REG,REG,,PAX,2017/6/23,,,1,CES,2017/6/23 22:15,PEK,,,,,,2017/6/23 18:40
MU5708,北京-昆明,B7170,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:20,PEK,,,,,,2017/6/23 20:40
MU5711,版纳-昆明,B5282,,MU5739,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:05,JHG,,,,,,2017/6/23 9:00
MU5712,北京-昆明,B2229,,MU5656,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:55,PEK,,,,,,2017/6/23 16:20
MU5714,北京-昆明,B7589,,MU5771,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 16:45,PEK,,,,,,2017/6/23 13:10
MU5715,芒市-昆明,B5271,,MU5706,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:50,LUM,,,,,,2017/6/23 16:45
MU5717,北京-昆明,B1703,,MU5749,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:10,PEK,,,,,,2017/6/23 8:30
MU5718,普洱-昆明,B5822,,MU5812,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:40,SYM,,,,,,2017/6/23 18:35
MU5719,丽江-昆明,B5255,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 16:15,LJG,,,,,,2017/6/23 15:15
MU5720,北京-昆明,B1790,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 1:30,PEK,,,,,,2017/6/23 21:55
MU5723,版纳-昆明,B5255,,MU5919,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:25,JHG,,,,,,2017/6/23 11:20
MU5724,西安-昆明,B6145,,MU9737,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:50,XIY,,,,,,2017/6/23 17:35
MU5732,广州-昆明,B6893,,MU5809,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 13:50,CAN,,,,,,2017/6/23 11:15
MU5733,丽江-昆明,B5265,,,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 22:25,LJG,,,,,,2017/6/23 21:30
MU5734,广州-昆明,B5242,,MU5734,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 20:15,CAN,,,,,,2017/6/23 17:40
MU5737,大理-昆明,B5821,,MU2571,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 14:25,DLU,,,,,,2017/6/23 13:30
MU5738,广州-昆明,B5647,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 21:25,CAN,,,,,,2017/6/23 18:55
MU5740,广州-昆明,B5515,,MU741,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 10:05,CAN,,,,,,2017/6/23 7:35
MU5741,版纳-昆明,B5242,,MU5764,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 11:20,JHG,,,,,,2017/6/23 10:15
MU5742,广州-昆明,B7591,,MU5847,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 18:50,CAN,,,,,,2017/6/23 16:20
MU5743,保山-昆明,B5293,,MU5981,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:00,BSD,,,,,,2017/6/23 10:55
MU5744,广州-昆明,B1788,,,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:25,CAN,,,,,,2017/6/23 16:55
MU5746,三亚-昆明,B1636,,,,A320,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:15,SYX,,,,,,2017/6/23 22:10
MU5747,版纳-昆明,B5259,,MU5893,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 8:35,JHG,,,,,,2017/6/23 7:30
MU5748,天津-昆明,B1636,,MU5745,,A320,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:50,TSN,,,,,,2017/6/23 14:15
MU5750,盐城-长沙-昆明,B1703,,,HHA,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:20,YNZ,,,,,,2017/6/23 22:10
MU5757,芒市-昆明,B2640,,MU5959,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 12:20,LUM,,,,,,2017/6/23 11:15
MU5758,深圳-昆明,B6143,,MU5718,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:45,SZX,,,,,,2017/6/23 17:20
MU5760,深圳-昆明,B6147,,MU5813,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 16:00,SZX,,,,,,2017/6/23 13:20
MU5762,深圳-昆明,B7599,,MU5823,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 15:15,SZX,,,,,,2017/6/23 12:45
MU5763,大理-昆明,B5270,,MU5915,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 19:15,DLU,,,,,,2017/6/23 18:10
MU5764,深圳-昆明,B6249,,MU5849,,B738,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 9:25,SZX,,,,,,2017/6/23 6:55
MU5766,大连-郑州-昆明,B7590,,,CGO,B738,,D,33-计划,REG,REG,,PAX,2017/6/24,,,0,CES,2017/6/24 0:50,DLC,,,,,,2017/6/23 22:05
MU5771,西昌-昆明,B5231,,MU5748,,B737,,D,33-计划,REG,REG,,PAX,2017/6/23,,,0,CES,2017/6/23 17:40,XIC,,,,,,2017/6/23 16:45
