FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STD,DES
3U8107,昆明-常州-青岛,B8329,,3U8667,CZX,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:05,TAO
3U8129,昆明-版纳,B6449,,3U8968,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:25,JHG
3U8215,昆明-郑州,B6732,,3U8918,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:40,CGO
3U8221,昆明-南宁-福州,B8331,,3U8723,NNG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:55,FOC
3U8243,昆明-厦门,B6778,,3U8866,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 15:15,XMN
3U8259,昆明-南京,B1822,,3U8661,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:20,NKG
3U8513,昆明-重庆-兰州,B6325,,3U8108,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:15,ZGC
3U8527,昆明-西安,B6953,,3U8598,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:20,XIY
3U8530,昆明-杭州,B1818,,3U8529,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:05,HGH
3U8553,昆明-重庆-乌鲁,B6719,,3U8762,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:45,URC
3U8597,昆明-太原-哈尔滨,B6953,,3U8554,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:45,HRB
3U8619,昆明-版纳,B6442,,3U8818,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:00,JHG
3U8637,昆明-广州-岘港,B1661,,3U8206,CAN,A320,,M,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:05,DAD
3U8662,昆明-成都,B8948,,3U8808,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:00,CTU
3U8668,昆明-成都,B6325,,3U8514,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:20,CTU
3U8669,昆明-成都-石家庄,B8500,,3U8768,CTU,A320,521R,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:30,SJW
3U8685,昆明-长沙-哈尔滨,B6590,,3U8686,HHA,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:00,HRB
3U8709,昆明-万象,B6956,,3U8958,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:50,VTE
3U8724,昆明-北京,B8331,,3U8222,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:50,PEK
3U8761,昆明-无锡,B8326,,3U8948,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:10,WUX
3U8767,昆明-南宁-温州,B8657,,3U8260,NNG,A320,524L,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:00,WNZ
3U8807,昆明-徐州-沈阳,B8948,,3U8222,XUZ,A320,152,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:50,SHE
3U8817,昆明-丽江-拉萨,B6442,,3U8818,LJG,A319,521L,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:30,LXA
3U8823,昆明-南昌,B8500,,3U8670,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:45,KHN
3U8837,昆明-万州-北京,B1665,,3U8838,WXN,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:15,PEK
3U8865,昆明-宁波,B6778,,3U8528,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:20,NGB
3U8917,昆明-厦门,B6732,,3U8202,,A320,155,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 6:25,XMN
3U8947,昆明-济南,B8326,,3U8824,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 6:55,TNA
3U8967,昆明-重庆-大连,B6449,,3U8130,CKG,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:10,DLC
8L9545,昆明-太原-大同,B5359,,8L9980,TYN,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:10,DAT
8L9555,昆明-海口,B6809,,8L9624,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:10,HAK
8L9557,昆明-锦州-哈尔滨,B6015,,8L9974,JNZ,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 6:10,HRB
8L9585,昆明-南宁-巴厘岛,B7167,,8L9992,NNG,B738,322,M,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:10,DPS
8L9623,昆明-杭州,B6809,,8L9652,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:45,HGH
8L9637,昆明-苏梅岛,B6221,,8L9644,,A319,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:30,USM
8L9643,昆明-芒市,B6221,,8L9870,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:05,LUM
8L9647,昆明-淮安-天津,B1825,,8L9890,HIA,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:10,TSN
8L9651,昆明-郑州,B7989,,8L9556,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:50,CGO
8L9685,昆明-凯里-郑州,B5292,,8L9876,KJH,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:00,CGO
8L9689,昆明-合肥,B2677,,8L9866,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:45,HFE
8L9697,昆明-普吉,B8446,,8L9986,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:25,HKT
8L9747,昆明-宿务市,B6800,,8L9598,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:40,CEB
8L9801,昆明-丽江,B5825,,8L9804,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:55,LJG
8L9803,昆明-丽江,B5825,,8L9946,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:15,LJG
8L9827,昆明-泸沽湖,B5805,,8L9850,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:05,NLH
8L9841,昆明-普洱,B1563,,8L9907,,B737,321,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:00,SYM
8L9849,昆明-迪庆,B5805,,8L9903,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:05,DIG
8L9855,昆明-绵阳,B1588,,8L9958,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:10,MIG
8L9857,昆明-腾冲,B5272,,8L9905,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:00,TCZ
8L9863,昆明-重庆-徐州,B6959,,8L9986,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:00,XUZ
8L9865,昆明-济南,B2677,,8L9984,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:10,TNA
8L9869,昆明-武汉-青岛,B7988,,8L9966,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:20,TAO
8L9871,昆明-宜昌-宁波,B5810,,8L9915,YIH,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:50,NGB
8L9873,昆明-赣州-杭州,B1586,,8L9884,KOW,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:00,HGH
8L9883,昆明-南京,B1563,,8L9934,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:00,NKG
8L9885,昆明-徐州,B5732,,8L9888,,B738,523R,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:10,XUZ
8L9887,昆明-宜春-上海,B5409,,8L9892,YIC,B738,323,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:30,SHA
8L9889,昆明-上海,B8446,,8L9698,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:00,PVG
8L9891,昆明-武汉-大连,B7993,,8L9994,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:00,DLC
8L9893,昆明-珠海,B6198,,8L9898,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:15,ZUH
8L9904,昆明-版纳,B5805,,8L9828,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:10,JHG
8L9906,昆明-版纳,B5292,,8L9686,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 23:10,JHG
8L9916,昆明-版纳,B5810,,8L9802,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:15,JHG
8L9931,昆明-芒市,B5249,,8L9932,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 17:30,LUM
8L9933,昆明-腾冲,B1563,,8L9842,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:45,TCZ
8L9935,昆明-芒市,B6198,,8L9894,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 13:05,LUM
8L9945,昆明-成都,B5805,,8L9903,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 23:55,CTU
8L9947,昆明-成都,B1587,,8L9856,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:25,CTU
8L9955,昆明-郑州,B1586,,8L9874,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 22:00,CGO
8L9957,昆明-武汉,B1588,,8L9690,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:10,WUH
8L9965,昆明-三亚,B7988,,8L9710,,B738,541,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:15,SYX
8L9971,昆明-海口,B5359,,8L9546,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:45,HAK
8L9973,昆明-郑州,B5449,,8L9976,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 7:05,CGO
8L9979,昆明-深圳,B5971,,8L9504,,A333,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 16:20,SZX
8L9983,昆明-西安,B6959,,8L9864,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:30,XIY
8L9985,昆明-太原-呼和,B8445,,8L9988,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:30,HET
8L9987,昆明-北京,B1825,,8L9648,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 21:30,PEK
8L9993,昆明-西安,B1798,,8L9956,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:55,XIY
8L9995,昆明-银川,B5407,,8L9678,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 7:45,INC
9C8596,昆明-绵阳-沈阳,B6646,,9C8595,MIG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:35,SHE
9C8730,昆明-扬州泰州,B1657,,9C8729,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:55,YTY
9C8824,昆明-遵义-上海,B8646,,9C8823,ZYI,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:35,SHA
9C8828,昆明-芷江-上海,B9965,,9C8827,HJJ,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:15,SHA
9C8830,昆明-常德-上海,B8590,,9C8829,CGD,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:35,SHA
9C8938,昆明-石家庄,B8012,,9C8937,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:50,SJW
A67105,昆明-南昌,B8285,,A67108,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:40,KHN
A67107,昆明-郑州,B8318,,A67106,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:25,CGO
AK100,昆明-吉隆坡,9MAFF,,AK101,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:55,KUL
B7290,昆明-高雄,B16211,,B7289,,A321,,R,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:25,KHH
BK2743,昆明-版纳,B1962,,BK2897,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:25,JHG
BK2798,昆明-长沙,B1732,,BK2846,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:10,HHA
BK2845,昆明-合肥,B1732,,BK2797,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:25,HFE
BK2898,昆明-天津,B1962,,BK2744,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:20,TSN
CA1402,昆明-天津,B1528,,CA1401,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 20:20,TSN
CA1404,昆明-北京,B6498,,CA1403,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 11:40,PEK
CA1468,昆明-天津,B5572,,CA1467,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 18:05,TSN
CA1488,昆明-达县-北京,B5213,,CA1487,DAX,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:25,PEK
CA1752,昆明-杭州,B8743,,CA1955,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 12:20,HGH
CA1754,昆明-杭州,B6677,,CA1753,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 19:40,HGH
CA1938,昆明-上海,B6882,,CA1937,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:25,PVG
CA1956,昆明-温州,B6032,,CA1751,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 12:05,WNZ
CA1988,昆明-温州,B6773,,CA1987,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:10,WNZ
CA415,昆明-仰光,B6468,,CA415,,A319,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:45,RGN
CA416,昆明-成都,B6468,,CA416,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:05,CTU
CA4171,昆明-北京,B1686,,CA4417,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 7:20,PEK
CA4173,昆明-北京,B1686,,CA4172,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 17:05,PEK
CA4175,昆明-沈阳,B6767,,CA4174,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:20,SHE
CA4275,昆明-哈尔滨,B8338,,CA4276,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:35,HRB
CA4414,昆明-成都,B6916,,CA4413,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:25,CTU
CA4418,昆明-成都,B9918,,CA4459,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:40,CTU
CA4460,昆明-成都,B6767,,CA4176,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 21:00,CTU
CA8930,昆明-郑州-大连,B5642,,CA8937,CGO,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:25,DLC
CF9017,昆明-南京,B2824,,CF9018,,B757,,D,33-计划,REG,REG,,CGO,2017/6/28,,,0,UNK,2017/6/28 0:05,NKG
CZ3248,昆明-桂林,B5356,,CZ3247,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:00,KWL
CZ3408,昆明-广州,B6685,,CZ3407,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:35,CAN
CZ3410,昆明-广州,B6526,,CZ3409,,A332,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:55,CAN
CZ3416,昆明-广州,B1921,,CZ3415,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:00,CAN
CZ3420,昆明-广州,B6202,,CZ3419,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:35,CAN
CZ3432,昆明-海口,B8547,,CZ3431,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:55,HAK
CZ3451,昆明-丽江,B2351,,CZ3451,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:20,LJG
CZ3452,昆明-深圳,B2351,,CZ3452,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:20,SZX
CZ3460,昆明-深圳,B2392,,CZ3459,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:35,SZX
CZ3468,昆明-长沙,B6251,,CZ3467,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:30,HHA
CZ3481,昆明-大理,B6208,,CZ3481,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:30,DLU
CZ3482,昆明-广州,B6208,,CZ3482,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:10,CAN
CZ3487,昆明-丽江,B6290,,CZ3487,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:15,LJG
CZ3488,昆明-广州,B6290,,CZ3488,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:10,CAN
CZ3490,昆明-广州,B6342,,CZ3489,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:10,CAN
CZ3491,昆明-版纳,B2622,,CZ3491,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:35,JHG
CZ3492,昆明-郑州,B2622,,CZ3492,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:30,CGO
CZ3496,昆明-郑州,B2169,,CZ3495,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:40,CGO
CZ3541,昆明-武汉-杭州,B5189,,CZ3542,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:55,HGH
CZ3678,昆明-上海,B6703,,CZ3677,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:05,PVG
CZ3748,昆明-珠海,B1922,,CZ3747,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:40,ZUH
CZ3858,昆明-汕头,B5837,,CZ3857,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:15,SWA
CZ3864,昆明-南宁-汕头,B5721,,CZ3863,NNG,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:10,SWA
CZ3902,昆明-北京,B6056,,CZ3901,,A332,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:45,PEK
CZ3998,昆明-北京,B6098,,CZ3997,,A333,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:15,PEK
CZ6160,昆明-北京,B6628,,CZ6159,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:05,PEK
CZ6270,昆明-西安-哈尔滨,B8847,,CZ6269,XIY,A32E,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:50,HRB
CZ6294,昆明-大连-太原,B6896,,CZ6293,DLC,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:50,TYN
CZ6369,昆明-版纳,B2916,,CZ6369,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:50,JHG
CZ6370,昆明-郑州,B2916,,CZ6370,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:00,CGO
CZ6404,昆明-重庆-沈阳,B6775,,CZ6403,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:50,SHE
CZ6416,昆明-西安-沈阳,B6815,,CZ6415,XIY,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:05,SHE
CZ6426,昆明-武汉-大连,B9958,,CZ6425,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:55,DLC
CZ6460,昆明-重庆-长春,B1652,,CZ6459,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:10,CGQ
CZ6598,昆明-三亚,B8675,,CZ6597,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:05,SYX
CZ6602,昆明-郑州,B2620,,CZ6601,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:10,CGO
CZ6800,昆明-上海,B8869,,CZ6799,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:45,PVG
CZ6924,昆明-深圳,B6379,,CZ6923,,A321,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:20,SZX
CZ6950,昆明-重庆-乌鲁,B1952,,CZ6949,CKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:45,URC
CZ6978,昆明-武汉,B5739,,CZ6977,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:50,WUH
DR5315,昆明-长治-天津,B5829,,DR6516,CIH,B737,158,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:25,TSN
DR6001,昆明-文山,B5830,,DR6512,,B737,715,D,33-计划,REG,REG,,SPE,2017/6/27,,,0,YAG,2017/6/27 8:00,WNH
DR6008,昆明-文山,B5830,,DR6007,,B737,,D,33-计划,REG,REG,,SPE,2017/6/27,,,0,YAG,2017/6/27 16:00,WNH
