FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STD,DES
DR6501,昆明-芒市,B5812,,DR6508,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:10,LUM
DR6503,昆明-芒市,B5812,,DR6502,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:00,LUM
DR6505,昆明-芒市,B5829,,DR5316,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:30,LUM
DR6507,昆明-芒市,B5812,,DR6578,,B737,706,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:10,LUM
DR6511,昆明-版纳,B5829,,DR6506,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:40,JHG
DR6521,昆明-成都,B1595,,DR6560,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:00,CTU
DR6523,昆明-丽江,B6109,,DR6580,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:10,LJG
DR6533,昆明-武汉,B7865,,DR6534,,B738,160,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:20,WUH
DR6537,昆明-兰州,B7088,,DR6592,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:55,ZGC
DR6557,昆明-呼和-沈阳,B7866,,DR6562,HET,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:55,SHE
DR6559,昆明-太原-大连,B1593,,DR6570,TYN,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:40,DLC
DR6569,昆明-北海,B1593,,DR6522,,B738,157,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:20,BHY
DR6577,昆明-榆林-沈阳,B5811,,DR6524,UYN,B737,156,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:15,SHE
DR6579,昆明-芒市,B5812,,DR6504,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:40,LUM
DR6591,昆明-西安,B1597,,DR6538,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 6:35,XIY
EU2224,昆明-成都,B6850,,EU2226,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 23:25,CTU
EU2225,昆明-版纳,B6850,,EU2722,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:25,JHG
EU2721,昆明-柳州-厦门,B6850,,EU2223,LZH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:20,XMN
FD583,昆明-廊曼,HSBBE,,FD582,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:30,DMK
FM9398,昆明-长沙-上海,B5799,,FM9397,HHA,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:10,PVG
FM9430,昆明-衡阳-上海,B1968,,FM9429,HNY,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:25,PVG
FM9452,昆明-上海,B2563,,FM9451,,B763,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:50,SHA
FM9453,昆明-版纳,B5261,,FM9453,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:55,JHG
FM9454,昆明-上海,B5261,,FM9454,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:40,SHA
FM9540,昆明-温州,B5142,,FM9539,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:00,WNZ
FM9542,昆明-郑州,B2688,,FM9541,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:50,CGO
FU6510,昆明-福州,B1435,,FU6509,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:25,FOC
G52628,昆明-南阳-大连,B3141,,G52627,NNY,CRJ9,,D,33-计划,REG,REG,,PAX,2017/6/27,,,3,YAG,2017/6/27 19:05,DLC
GJ8662,昆明-贵阳-杭州,B1869,,GJ8661,KWE,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:30,HGH
GJ8838,昆明-珠海-杭州,B8335,,GJ8837,ZUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:05,HGH
GJ8871,昆明-临沂-长春,B8148,,GJ8690,LYI,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:05,CGQ
GJ8882,昆明-杭州,B1866,,GJ8881,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:25,HGH
GS7662,昆明-西安,B9983,,GS7661,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:50,XIY
GS7856,昆明-天津,B8959,,GS7855,,A330,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:25,TSN
GX8982,昆明-南宁,B3178,,GX8981,,E190,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:55,NNG
HO1018,昆明-大庸-上海,B6618,,HO1017,DYG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:55,PVG
HO1048,昆明-毕节-杭州,B6340,,HO1047,BFJ,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:55,HGH
HO1094,昆明-上海,B6768,,HO1093,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:40,SHA
HO1096,昆明-毕节-上海,B6717,,HO1095,BFJ,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:25,PVG
HO1100,昆明-上海,B8408,,HO1099,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:35,SHA
HO1122,昆明-上海,B6640,,HO1121,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 12:55,SHA
HU7088,昆明-海口,B5136,,HU7087,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 10:35,HAK
HU7112,昆明-北京,B8015,,HU7111,,A333,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 20:25,PEK
HU7164,昆明-深圳,B1503,,HU7163,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 11:25,SZX
HU7212,昆明-北京,B2490,,HU7211,,B763,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:55,PEK
HU7236,昆明-广州,B5372,,HU7235,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:20,CAN
HU7312,昆明-北京,B6061,,HU7311,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:10,PEK
JD5156,昆明-丽江,B8171,,JD5155,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:05,LJG
JD5158,昆明-杭州,B8678,,JD5157,,A330,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:30,HGH
JD5166,昆明-丽江,B6182,,JD5792,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:50,LJG
JD5790,昆明-版纳,B1622,,JD5789,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:20,JHG
JD5791,昆明-芒市,B6182,,JD5165,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 11:45,LUM
KA761,昆明-香港,BHLL,,KA760,,A330,,R,33-计划,REG,REG,,PAX,2017/6/27,,,1,YAG,2017/6/27 15:20,HKG
KN2382,昆明-石家庄,B1990,,KN5211,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:55,SJW
KN5212,昆明-汉中-南苑,B1753,,KN2381,HZG,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:10,NAY
KY8203,昆明-南京,B2669,,KY8220,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:00,NKG
KY8205,昆明-济南-哈尔滨,B5025,,KY8206,TNA,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:05,HRB
KY8209,昆明-版纳,B7870,,KY8256,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 12:55,JHG
KY8219,昆明-深圳,B2669,,KY8204,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:25,SZX
KY8221,昆明-重庆,B1507,,KY8274,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 17:25,CKG
KY8231,昆明-丽江,B7871,,KY8252,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:40,LJG
KY8233,昆明-太原,B5702,,KY8308,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 13:55,TYN
KY8235,昆明-杭州,B5673,,KY8266,,B738,519L,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:15,HGH
KY8239,昆明-青岛,B7089,,KY8284,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:20,TAO
KY8243,昆明-普洱,B5026,,KY8298,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:15,SYM
KY8245,昆明-芒市,B2678,,KY8340,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 15:00,LUM
KY8247,昆明-芒市,B5026,,KY8244,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 21:55,LUM
KY8249,昆明-丽江,B7872,,KY8316,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 20:10,LJG
KY8251,昆明-保山,B7871,,KY8232,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:55,BSD
KY8253,昆明-西安,B6492,,KY8222,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:10,XIY
KY8255,昆明-临沧,B7870,,KY8210,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:50,LNJ
KY8257,昆明-郑州,B6495,,KY8276,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:25,CGO
KY8265,昆明-杭州,B5673,,KY8236,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:50,HGH
KY8269,昆明-丽江,B1459,,KY8314,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 19:10,LJG
KY8273,昆明-武汉,B1507,,KY8286,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:20,WUH
KY8281,昆明-上海,B6492,,KY8254,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:40,PVG
KY8283,昆明-上海,B7089,,KY8240,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:40,PVG
KY8285,昆明-广州,B1507,,KY8222,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 22:40,CAN
KY8295,昆明-重庆-南通,B1991,,KY8282,CKG,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:05,NTG
KY8297,昆明-石家庄-长春,B2679,,KY8270,SJW,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:40,CGQ
KY8301,昆明-惠州,B2678,,KY8246,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 18:40,HUZ
KY8307,昆明-南昌,B6495,,KY8258,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 16:50,KHN
KY8313,昆明-腾冲,B1459,,KY8302,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:00,TCZ
KY8315,昆明-腾冲,B7872,,KY8250,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 7:20,TCZ
KY8321,昆明-成都,B6491,,KY8262,,B738,523L,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:15,CTU
KY8333,昆明-西安-大连,B7873,,KY8334,XIY,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:50,DLC
KY8337,昆明-临汾,B6493,,KY8234,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 10:40,LFQ
KY8339,昆明-运城,B2678,,KY8248,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 8:10,YCU
KY8341,昆明-厦门-南宁,B2667,,KY8342,XMN,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 9:15,NNG
KY8361,昆明-合艾,B6491,,KY8322,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,YAG,2017/6/27 14:10,HDY
MF8406,昆明-厦门,B5847,,MF8405,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,5,YAG,2017/6/27 11:50,XMN
MF8418,昆明-厦门,B5605,,MF8417,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,4,YAG,2017/6/27 15:40,XMN
MF8428,昆明-福州,B5791,,MF8427,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,5,YAG,2017/6/27 12:20,FOC
MF8430,昆明-厦门,B5605,,MF8429,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,5,YAG,2017/6/27 8:05,XMN
MF8462,昆明-武汉-杭州,B6889,,MF8461,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,5,YAG,2017/6/27 19:15,HGH
MF8476,昆明-福州,B5552,,MF8475,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,3,YAG,2017/6/27 20:15,FOC
MI915,昆明-新加坡,9VMGE,,MI916,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,2,YAG,2017/6/27 19:15,SIN
MU2027,昆明-台北,B1789,,MU2594,,B738,506,R,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:15,TPE
MU2029,昆明-曼德勒,B5527,,MU9738,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:45,MDL
MU2031,昆明-仰光,B1908,,MU5842,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:55,RGN
MU2035,昆明-达卡,B6148,,MU2035,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:00,DAC
MU2036,昆明-北京,B6148,,MU2036,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:30,PEK
MU215,昆明-南京-温哥华,B8226,,MU216,NKG,A33H,134,M,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:10,YVR
MU2178,昆明-宁波,B6880,,MU2177,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:25,NGB
MU2182,昆明-西安,B6372,,MU2181,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:15,XIY
MU2206,昆明-银川,B6877,,MU2205,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:35,INC
MU2208,昆明-西安,B6372,,MU2207,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:10,XIY
MU2246,昆明-西宁,B6876,,MU2245,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:15,XNN
MU2250,昆明-兰州,B8395,,MU2249,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:35,ZGC
MU2263,昆明-西安-沈阳,B5647,Y,MU5738,XIY,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:45,SHE
MU2360,昆明-西宁,B6876,,MU2359,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:20,XNN
MU2362,昆明-西安,B1838,,MU2361,,A325,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:30,XIY
MU2486,昆明-武汉,B7876,,MU2485,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:25,WUH
MU2494,昆明-武汉-温州,B1535,,MU2497,WUH,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:20,WNZ
MU2496,昆明-成都,B5199,,MU2495,,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:10,CTU
MU2498,昆明-武汉,B1535,,MU2493,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 23:20,WUH
MU2561,昆明-琅勃,B5295,,MU5741,,B737,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:05,LPQ
MU2567,昆明-曼德勒,B5795,,MU742,,B738,507,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:30,MDL
MU2568,昆明-广州,B5527,,MU2568,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:05,CAN
MU2571,昆明-加德,B5259,,MU5966,,B737,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:05,KTM
MU2575,昆明-河内,B5809,,MU5974,,B737,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:05,HAN
MU2581,昆明-岘港,B1788,,MU714,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 13:20,DAD
MU2585,昆明-胡市,B5242,,MU5737,,B737,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:50,SGN
MU2587,昆明-奈比多,B6143,,MU2587,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:10,NYT
MU2588,昆明-北京,B6143,,MU2588,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:25,PEK
MU2589,昆明-万象,B1790,,MU5720,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:05,VTE
MU2591,昆明-普吉,B6758,,MU5455,,A320,,I,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 1:20,HKT
MU2593,昆明-清迈,B6249,,MU5764,,B738,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:30,CNX
MU2599,昆明-金边,B5816,,MU9731,,B737,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:20,PNH
MU2705,昆明-丽江,B8017,,MU2705,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 11:30,LJG
MU2706,昆明-南京,B8017,,MU2706,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:35,NKG
MU2716,昆明-长沙-南京,B6892,,MU2715,HHA,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 17:10,NKG
MU2726,昆明-南京,B6757,,MU2765,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 8:30,NKG
MU2736,昆明-长沙-南京,B6891,,MU2735,HHA,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 19:35,NKG
MU2746,昆明-长沙-南京,B8018,,MU2745,HHA,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:10,NKG
MU2755,昆明-版纳,B6462,,MU2755,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:05,JHG
MU2756,昆明-南京,B6463,,MU2756,,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:40,NKG
MU2766,昆明-南京-长春,B6893,,MU2995,NKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 7:35,CGQ
MU2786,昆明-南京,B6757,,MU2725,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:30,NKG
MU2976,昆明-重庆-无锡,B6890,,MU2975,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:25,WUX
MU2986,昆明-无锡,B2220,,MU2985,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:10,WUX
MU2996,昆明-重庆-无锡,B2220,,MU5746,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 7:45,WUX
MU5077,昆明-曼谷,B8973,,MU5077,,A320,,I,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:10,BKK
MU5078,昆明-合肥,B8973,,MU5078,,A320,,D,33-计划,REG,REG,,PAX,2017/6/28,,,0,CES,2017/6/28 0:55,HFE
MU5146,昆明-太原,B1723,,MU5229,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 21:30,TYN
MU5230,昆明-温州,B1773,,MU5145,,B738,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:25,WNZ
MU5299,昆明-太原-北京,B5258,,MU5292,TYN,B737,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:15,PEK
MU5328,昆明-九华山-济南,B2207,,MU5327,JUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 16:20,TNA
MU5330,昆明-合肥,B1862,,MU5329,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 18:40,HFE
MU5438,昆明-南充-上海,B6423,,MU5437,NAO,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 15:40,PVG
MU5450,昆明-重庆,B8391,,MU5463,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 22:15,CKG
MU5454,昆明-武汉-宁波,B6758,,MU5453,WUH,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 14:15,NGB
MU5456,昆明-宁波,B1860,Y,MU5455,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:30,NGB
MU5464,昆明-合肥-上海,B1611,,MU5449,HFE,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 9:35,PVG
MU5470,昆明-南昌,B1613,,MU5469,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 10:50,KHN
MU5472,昆明-重庆-济南,B8556,,MU5471,CKG,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:50,TNA
MU5475,昆明-合肥,B6802,,MU5476,,A320,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 12:00,HFE
MU5480,昆明-武汉-青岛,B2333,,MU5479,WUH,A319,,D,33-计划,REG,REG,,PAX,2017/6/27,,,0,CES,2017/6/27 20:20,TAO
